[train: 41, 50 / 3125] FPS: 129.4 (313.9)  ,  Loss/total: 0.64133  ,  Loss/giou: 0.16210  ,  Loss/l1: 0.01281  ,  Loss/location: 0.25310  ,  Loss/task_class: 0.00000  ,  IoU: 0.84652  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 81, 1650 / 1875] FPS: 198.7 (318.1)  ,  Loss/total: 0.77015  ,  Loss/giou: 0.18725  ,  Loss/l1: 0.01612  ,  Loss/location: 0.31490  ,  Loss/task_class: 0.00015  ,  IoU: 0.82349  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 81, 1700 / 1875] FPS: 198.9 (313.8)  ,  Loss/total: 0.77000  ,  Loss/giou: 0.18722  ,  Loss/l1: 0.01611  ,  Loss/location: 0.31488  ,  Loss/task_class: 0.00014  ,  IoU: 0.82351  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 81, 1750 / 1875] FPS: 198.8 (313.3)  ,  Loss/total: 0.77008  ,  Loss/giou: 0.18726  ,  Loss/l1: 0.01609  ,  Loss/location: 0.31495  ,  Loss/task_class: 0.00014  ,  IoU: 0.82345  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 81, 1800 / 1875] FPS: 198.8 (304.3)  ,  Loss/total: 0.76921  ,  Loss/giou: 0.18708  ,  Loss/l1: 0.01607  ,  Loss/location: 0.31454  ,  Loss/task_class: 0.00014  ,  IoU: 0.82360  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 81, 1850 / 1875] FPS: 198.8 (302.6)  ,  Loss/total: 0.76824  ,  Loss/giou: 0.18680  ,  Loss/l1: 0.01602  ,  Loss/location: 0.31441  ,  Loss/task_class: 0.00013  ,  IoU: 0.82383  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 81, 1875 / 1875] FPS: 199.1 (331.5)  ,  Loss/total: 0.76792  ,  Loss/giou: 0.18673  ,  Loss/l1: 0.01602  ,  Loss/location: 0.31422  ,  Loss/task_class: 0.00013  ,  IoU: 0.82390  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 50 / 1875] FPS: 156.0 (317.2)  ,  Loss/total: 0.77703  ,  Loss/giou: 0.18640  ,  Loss/l1: 0.01581  ,  Loss/location: 0.32519  ,  Loss/task_class: 0.00000  ,  IoU: 0.82277  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 100 / 1875] FPS: 175.3 (322.8)  ,  Loss/total: 0.78330  ,  Loss/giou: 0.19068  ,  Loss/l1: 0.01629  ,  Loss/location: 0.32049  ,  Loss/task_class: 0.00000  ,  IoU: 0.81949  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 150 / 1875] FPS: 185.7 (326.8)  ,  Loss/total: 0.77448  ,  Loss/giou: 0.18854  ,  Loss/l1: 0.01578  ,  Loss/location: 0.31850  ,  Loss/task_class: 0.00000  ,  IoU: 0.82097  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 200 / 1875] FPS: 188.9 (314.2)  ,  Loss/total: 0.76773  ,  Loss/giou: 0.18814  ,  Loss/l1: 0.01579  ,  Loss/location: 0.31249  ,  Loss/task_class: 0.00000  ,  IoU: 0.82190  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 250 / 1875] FPS: 186.2 (310.4)  ,  Loss/total: 0.76773  ,  Loss/giou: 0.18814  ,  Loss/l1: 0.01587  ,  Loss/location: 0.31209  ,  Loss/task_class: 0.00000  ,  IoU: 0.82198  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 300 / 1875] FPS: 190.8 (325.4)  ,  Loss/total: 0.76930  ,  Loss/giou: 0.18777  ,  Loss/l1: 0.01584  ,  Loss/location: 0.31453  ,  Loss/task_class: 0.00000  ,  IoU: 0.82226  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 350 / 1875] FPS: 192.3 (329.2)  ,  Loss/total: 0.76903  ,  Loss/giou: 0.18790  ,  Loss/l1: 0.01578  ,  Loss/location: 0.31434  ,  Loss/task_class: 0.00000  ,  IoU: 0.82217  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 400 / 1875] FPS: 193.3 (330.4)  ,  Loss/total: 0.77128  ,  Loss/giou: 0.18831  ,  Loss/l1: 0.01587  ,  Loss/location: 0.31533  ,  Loss/task_class: 0.00000  ,  IoU: 0.82182  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 450 / 1875] FPS: 191.7 (314.8)  ,  Loss/total: 0.77183  ,  Loss/giou: 0.18824  ,  Loss/l1: 0.01591  ,  Loss/location: 0.31580  ,  Loss/task_class: 0.00000  ,  IoU: 0.82205  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 500 / 1875] FPS: 192.7 (316.8)  ,  Loss/total: 0.76932  ,  Loss/giou: 0.18757  ,  Loss/l1: 0.01583  ,  Loss/location: 0.31505  ,  Loss/task_class: 0.00000  ,  IoU: 0.82262  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 550 / 1875] FPS: 194.1 (325.8)  ,  Loss/total: 0.77121  ,  Loss/giou: 0.18748  ,  Loss/l1: 0.01590  ,  Loss/location: 0.31675  ,  Loss/task_class: 0.00000  ,  IoU: 0.82289  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 600 / 1875] FPS: 194.3 (330.7)  ,  Loss/total: 0.76895  ,  Loss/giou: 0.18693  ,  Loss/l1: 0.01587  ,  Loss/location: 0.31572  ,  Loss/task_class: 0.00000  ,  IoU: 0.82337  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 650 / 1875] FPS: 194.7 (309.5)  ,  Loss/total: 0.76566  ,  Loss/giou: 0.18626  ,  Loss/l1: 0.01579  ,  Loss/location: 0.31420  ,  Loss/task_class: 0.00000  ,  IoU: 0.82391  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 700 / 1875] FPS: 195.6 (324.2)  ,  Loss/total: 0.76607  ,  Loss/giou: 0.18621  ,  Loss/l1: 0.01577  ,  Loss/location: 0.31479  ,  Loss/task_class: 0.00000  ,  IoU: 0.82389  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 750 / 1875] FPS: 196.6 (328.2)  ,  Loss/total: 0.76798  ,  Loss/giou: 0.18641  ,  Loss/l1: 0.01578  ,  Loss/location: 0.31624  ,  Loss/task_class: 0.00000  ,  IoU: 0.82367  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 800 / 1875] FPS: 197.4 (327.4)  ,  Loss/total: 0.76807  ,  Loss/giou: 0.18645  ,  Loss/l1: 0.01578  ,  Loss/location: 0.31628  ,  Loss/task_class: 0.00000  ,  IoU: 0.82370  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 850 / 1875] FPS: 197.1 (303.9)  ,  Loss/total: 0.76934  ,  Loss/giou: 0.18682  ,  Loss/l1: 0.01586  ,  Loss/location: 0.31639  ,  Loss/task_class: 0.00000  ,  IoU: 0.82346  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 900 / 1875] FPS: 197.5 (326.0)  ,  Loss/total: 0.76884  ,  Loss/giou: 0.18691  ,  Loss/l1: 0.01589  ,  Loss/location: 0.31555  ,  Loss/task_class: 0.00000  ,  IoU: 0.82335  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 950 / 1875] FPS: 197.5 (303.6)  ,  Loss/total: 0.76920  ,  Loss/giou: 0.18685  ,  Loss/l1: 0.01588  ,  Loss/location: 0.31609  ,  Loss/task_class: 0.00000  ,  IoU: 0.82340  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1000 / 1875] FPS: 197.0 (321.0)  ,  Loss/total: 0.77150  ,  Loss/giou: 0.18721  ,  Loss/l1: 0.01596  ,  Loss/location: 0.31727  ,  Loss/task_class: 0.00000  ,  IoU: 0.82311  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1050 / 1875] FPS: 197.1 (297.5)  ,  Loss/total: 0.76905  ,  Loss/giou: 0.18658  ,  Loss/l1: 0.01585  ,  Loss/location: 0.31662  ,  Loss/task_class: 0.00000  ,  IoU: 0.82361  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1100 / 1875] FPS: 196.5 (321.3)  ,  Loss/total: 0.76869  ,  Loss/giou: 0.18671  ,  Loss/l1: 0.01587  ,  Loss/location: 0.31594  ,  Loss/task_class: 0.00000  ,  IoU: 0.82350  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1150 / 1875] FPS: 195.9 (321.8)  ,  Loss/total: 0.77109  ,  Loss/giou: 0.18726  ,  Loss/l1: 0.01594  ,  Loss/location: 0.31686  ,  Loss/task_class: 0.00000  ,  IoU: 0.82309  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1200 / 1875] FPS: 196.2 (322.7)  ,  Loss/total: 0.77149  ,  Loss/giou: 0.18740  ,  Loss/l1: 0.01599  ,  Loss/location: 0.31676  ,  Loss/task_class: 0.00000  ,  IoU: 0.82299  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1250 / 1875] FPS: 196.6 (322.2)  ,  Loss/total: 0.77146  ,  Loss/giou: 0.18741  ,  Loss/l1: 0.01598  ,  Loss/location: 0.31671  ,  Loss/task_class: 0.00000  ,  IoU: 0.82302  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1300 / 1875] FPS: 196.1 (54.4)  ,  Loss/total: 0.77077  ,  Loss/giou: 0.18711  ,  Loss/l1: 0.01595  ,  Loss/location: 0.31678  ,  Loss/task_class: 0.00000  ,  IoU: 0.82328  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1350 / 1875] FPS: 195.9 (43.8)  ,  Loss/total: 0.76987  ,  Loss/giou: 0.18707  ,  Loss/l1: 0.01592  ,  Loss/location: 0.31613  ,  Loss/task_class: 0.00000  ,  IoU: 0.82329  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1400 / 1875] FPS: 194.2 (314.0)  ,  Loss/total: 0.77002  ,  Loss/giou: 0.18705  ,  Loss/l1: 0.01594  ,  Loss/location: 0.31622  ,  Loss/task_class: 0.00000  ,  IoU: 0.82335  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1450 / 1875] FPS: 192.9 (321.8)  ,  Loss/total: 0.76957  ,  Loss/giou: 0.18702  ,  Loss/l1: 0.01595  ,  Loss/location: 0.31579  ,  Loss/task_class: 0.00000  ,  IoU: 0.82341  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1500 / 1875] FPS: 193.1 (324.0)  ,  Loss/total: 0.77184  ,  Loss/giou: 0.18771  ,  Loss/l1: 0.01604  ,  Loss/location: 0.31620  ,  Loss/task_class: 0.00000  ,  IoU: 0.82286  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1550 / 1875] FPS: 193.5 (316.1)  ,  Loss/total: 0.77114  ,  Loss/giou: 0.18757  ,  Loss/l1: 0.01601  ,  Loss/location: 0.31595  ,  Loss/task_class: 0.00000  ,  IoU: 0.82298  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1600 / 1875] FPS: 193.5 (319.7)  ,  Loss/total: 0.77205  ,  Loss/giou: 0.18783  ,  Loss/l1: 0.01604  ,  Loss/location: 0.31618  ,  Loss/task_class: 0.00000  ,  IoU: 0.82278  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1650 / 1875] FPS: 193.5 (321.1)  ,  Loss/total: 0.77244  ,  Loss/giou: 0.18795  ,  Loss/l1: 0.01605  ,  Loss/location: 0.31630  ,  Loss/task_class: 0.00000  ,  IoU: 0.82269  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1700 / 1875] FPS: 193.9 (320.0)  ,  Loss/total: 0.77123  ,  Loss/giou: 0.18766  ,  Loss/l1: 0.01601  ,  Loss/location: 0.31584  ,  Loss/task_class: 0.00000  ,  IoU: 0.82293  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1750 / 1875] FPS: 194.2 (318.7)  ,  Loss/total: 0.77131  ,  Loss/giou: 0.18767  ,  Loss/l1: 0.01602  ,  Loss/location: 0.31589  ,  Loss/task_class: 0.00000  ,  IoU: 0.82292  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1800 / 1875] FPS: 194.6 (323.6)  ,  Loss/total: 0.77094  ,  Loss/giou: 0.18765  ,  Loss/l1: 0.01601  ,  Loss/location: 0.31557  ,  Loss/task_class: 0.00000  ,  IoU: 0.82291  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1850 / 1875] FPS: 193.6 (307.9)  ,  Loss/total: 0.77193  ,  Loss/giou: 0.18783  ,  Loss/l1: 0.01605  ,  Loss/location: 0.31601  ,  Loss/task_class: 0.00000  ,  IoU: 0.82280  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 82, 1875 / 1875] FPS: 194.1 (332.5)  ,  Loss/total: 0.77155  ,  Loss/giou: 0.18773  ,  Loss/l1: 0.01604  ,  Loss/location: 0.31588  ,  Loss/task_class: 0.00000  ,  IoU: 0.82287  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 50 / 1875] FPS: 153.9 (326.6)  ,  Loss/total: 0.75274  ,  Loss/giou: 0.18380  ,  Loss/l1: 0.01552  ,  Loss/location: 0.30756  ,  Loss/task_class: 0.00000  ,  IoU: 0.82551  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 100 / 1875] FPS: 174.2 (326.6)  ,  Loss/total: 0.75874  ,  Loss/giou: 0.18517  ,  Loss/l1: 0.01580  ,  Loss/location: 0.30941  ,  Loss/task_class: 0.00000  ,  IoU: 0.82493  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 150 / 1875] FPS: 181.4 (325.4)  ,  Loss/total: 0.75081  ,  Loss/giou: 0.18401  ,  Loss/l1: 0.01540  ,  Loss/location: 0.30577  ,  Loss/task_class: 0.00002  ,  IoU: 0.82553  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 200 / 1875] FPS: 186.2 (323.5)  ,  Loss/total: 0.75363  ,  Loss/giou: 0.18338  ,  Loss/l1: 0.01521  ,  Loss/location: 0.31083  ,  Loss/task_class: 0.00002  ,  IoU: 0.82592  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 250 / 1875] FPS: 190.4 (331.1)  ,  Loss/total: 0.74983  ,  Loss/giou: 0.18218  ,  Loss/l1: 0.01512  ,  Loss/location: 0.30986  ,  Loss/task_class: 0.00002  ,  IoU: 0.82686  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 300 / 1875] FPS: 190.9 (328.4)  ,  Loss/total: 0.74805  ,  Loss/giou: 0.18166  ,  Loss/l1: 0.01508  ,  Loss/location: 0.30932  ,  Loss/task_class: 0.00001  ,  IoU: 0.82743  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 350 / 1875] FPS: 194.2 (330.0)  ,  Loss/total: 0.74753  ,  Loss/giou: 0.18172  ,  Loss/l1: 0.01510  ,  Loss/location: 0.30856  ,  Loss/task_class: 0.00001  ,  IoU: 0.82749  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 400 / 1875] FPS: 193.1 (317.0)  ,  Loss/total: 0.74264  ,  Loss/giou: 0.18043  ,  Loss/l1: 0.01502  ,  Loss/location: 0.30670  ,  Loss/task_class: 0.00001  ,  IoU: 0.82863  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 450 / 1875] FPS: 192.7 (320.7)  ,  Loss/total: 0.74479  ,  Loss/giou: 0.18096  ,  Loss/l1: 0.01505  ,  Loss/location: 0.30759  ,  Loss/task_class: 0.00001  ,  IoU: 0.82814  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 500 / 1875] FPS: 193.7 (313.1)  ,  Loss/total: 0.74570  ,  Loss/giou: 0.18106  ,  Loss/l1: 0.01511  ,  Loss/location: 0.30804  ,  Loss/task_class: 0.00001  ,  IoU: 0.82817  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 550 / 1875] FPS: 194.2 (316.4)  ,  Loss/total: 0.74830  ,  Loss/giou: 0.18142  ,  Loss/l1: 0.01512  ,  Loss/location: 0.30984  ,  Loss/task_class: 0.00001  ,  IoU: 0.82771  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 600 / 1875] FPS: 194.1 (288.9)  ,  Loss/total: 0.74639  ,  Loss/giou: 0.18112  ,  Loss/l1: 0.01510  ,  Loss/location: 0.30864  ,  Loss/task_class: 0.00001  ,  IoU: 0.82803  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 650 / 1875] FPS: 193.9 (56.1)  ,  Loss/total: 0.74833  ,  Loss/giou: 0.18146  ,  Loss/l1: 0.01514  ,  Loss/location: 0.30972  ,  Loss/task_class: 0.00001  ,  IoU: 0.82770  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 700 / 1875] FPS: 194.7 (151.2)  ,  Loss/total: 0.75117  ,  Loss/giou: 0.18224  ,  Loss/l1: 0.01523  ,  Loss/location: 0.31051  ,  Loss/task_class: 0.00001  ,  IoU: 0.82702  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 750 / 1875] FPS: 194.9 (163.3)  ,  Loss/total: 0.75496  ,  Loss/giou: 0.18282  ,  Loss/l1: 0.01535  ,  Loss/location: 0.31256  ,  Loss/task_class: 0.00001  ,  IoU: 0.82673  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 800 / 1875] FPS: 195.4 (81.6)  ,  Loss/total: 0.75455  ,  Loss/giou: 0.18276  ,  Loss/l1: 0.01535  ,  Loss/location: 0.31227  ,  Loss/task_class: 0.00000  ,  IoU: 0.82679  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 850 / 1875] FPS: 195.2 (143.1)  ,  Loss/total: 0.75384  ,  Loss/giou: 0.18257  ,  Loss/l1: 0.01535  ,  Loss/location: 0.31193  ,  Loss/task_class: 0.00000  ,  IoU: 0.82699  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 900 / 1875] FPS: 195.1 (291.1)  ,  Loss/total: 0.75505  ,  Loss/giou: 0.18267  ,  Loss/l1: 0.01538  ,  Loss/location: 0.31278  ,  Loss/task_class: 0.00000  ,  IoU: 0.82694  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 950 / 1875] FPS: 194.6 (277.7)  ,  Loss/total: 0.75618  ,  Loss/giou: 0.18291  ,  Loss/l1: 0.01542  ,  Loss/location: 0.31327  ,  Loss/task_class: 0.00000  ,  IoU: 0.82681  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1000 / 1875] FPS: 194.8 (320.7)  ,  Loss/total: 0.75586  ,  Loss/giou: 0.18288  ,  Loss/l1: 0.01539  ,  Loss/location: 0.31313  ,  Loss/task_class: 0.00001  ,  IoU: 0.82681  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1050 / 1875] FPS: 194.7 (62.7)  ,  Loss/total: 0.75725  ,  Loss/giou: 0.18330  ,  Loss/l1: 0.01548  ,  Loss/location: 0.31326  ,  Loss/task_class: 0.00001  ,  IoU: 0.82650  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1100 / 1875] FPS: 194.7 (62.8)  ,  Loss/total: 0.75806  ,  Loss/giou: 0.18348  ,  Loss/l1: 0.01549  ,  Loss/location: 0.31366  ,  Loss/task_class: 0.00001  ,  IoU: 0.82633  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1150 / 1875] FPS: 194.2 (305.8)  ,  Loss/total: 0.75868  ,  Loss/giou: 0.18360  ,  Loss/l1: 0.01553  ,  Loss/location: 0.31381  ,  Loss/task_class: 0.00001  ,  IoU: 0.82629  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1200 / 1875] FPS: 194.7 (317.3)  ,  Loss/total: 0.75844  ,  Loss/giou: 0.18356  ,  Loss/l1: 0.01552  ,  Loss/location: 0.31369  ,  Loss/task_class: 0.00001  ,  IoU: 0.82631  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1250 / 1875] FPS: 195.2 (332.5)  ,  Loss/total: 0.75951  ,  Loss/giou: 0.18394  ,  Loss/l1: 0.01554  ,  Loss/location: 0.31390  ,  Loss/task_class: 0.00001  ,  IoU: 0.82599  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1300 / 1875] FPS: 195.7 (323.6)  ,  Loss/total: 0.75942  ,  Loss/giou: 0.18408  ,  Loss/l1: 0.01556  ,  Loss/location: 0.31344  ,  Loss/task_class: 0.00001  ,  IoU: 0.82588  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1350 / 1875] FPS: 195.8 (326.2)  ,  Loss/total: 0.75904  ,  Loss/giou: 0.18391  ,  Loss/l1: 0.01553  ,  Loss/location: 0.31357  ,  Loss/task_class: 0.00001  ,  IoU: 0.82594  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1400 / 1875] FPS: 195.9 (323.6)  ,  Loss/total: 0.75848  ,  Loss/giou: 0.18368  ,  Loss/l1: 0.01551  ,  Loss/location: 0.31357  ,  Loss/task_class: 0.00001  ,  IoU: 0.82614  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1450 / 1875] FPS: 195.8 (318.6)  ,  Loss/total: 0.75869  ,  Loss/giou: 0.18379  ,  Loss/l1: 0.01552  ,  Loss/location: 0.31350  ,  Loss/task_class: 0.00003  ,  IoU: 0.82601  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1500 / 1875] FPS: 195.4 (318.4)  ,  Loss/total: 0.75848  ,  Loss/giou: 0.18351  ,  Loss/l1: 0.01549  ,  Loss/location: 0.31379  ,  Loss/task_class: 0.00023  ,  IoU: 0.82623  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1550 / 1875] FPS: 195.5 (323.4)  ,  Loss/total: 0.75883  ,  Loss/giou: 0.18347  ,  Loss/l1: 0.01549  ,  Loss/location: 0.31422  ,  Loss/task_class: 0.00022  ,  IoU: 0.82626  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1600 / 1875] FPS: 195.4 (314.5)  ,  Loss/total: 0.75892  ,  Loss/giou: 0.18353  ,  Loss/l1: 0.01547  ,  Loss/location: 0.31428  ,  Loss/task_class: 0.00021  ,  IoU: 0.82620  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1650 / 1875] FPS: 195.7 (331.3)  ,  Loss/total: 0.75890  ,  Loss/giou: 0.18365  ,  Loss/l1: 0.01548  ,  Loss/location: 0.31399  ,  Loss/task_class: 0.00021  ,  IoU: 0.82609  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1700 / 1875] FPS: 195.5 (319.7)  ,  Loss/total: 0.75988  ,  Loss/giou: 0.18401  ,  Loss/l1: 0.01556  ,  Loss/location: 0.31387  ,  Loss/task_class: 0.00020  ,  IoU: 0.82587  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1750 / 1875] FPS: 195.7 (332.1)  ,  Loss/total: 0.76016  ,  Loss/giou: 0.18406  ,  Loss/l1: 0.01557  ,  Loss/location: 0.31400  ,  Loss/task_class: 0.00019  ,  IoU: 0.82583  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1800 / 1875] FPS: 196.0 (327.7)  ,  Loss/total: 0.76172  ,  Loss/giou: 0.18437  ,  Loss/l1: 0.01561  ,  Loss/location: 0.31477  ,  Loss/task_class: 0.00019  ,  IoU: 0.82557  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1850 / 1875] FPS: 196.2 (327.0)  ,  Loss/total: 0.76158  ,  Loss/giou: 0.18443  ,  Loss/l1: 0.01562  ,  Loss/location: 0.31445  ,  Loss/task_class: 0.00018  ,  IoU: 0.82551  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 83, 1875 / 1875] FPS: 196.6 (336.9)  ,  Loss/total: 0.76139  ,  Loss/giou: 0.18436  ,  Loss/l1: 0.01561  ,  Loss/location: 0.31442  ,  Loss/task_class: 0.00018  ,  IoU: 0.82557  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 50 / 1875] FPS: 171.4 (327.9)  ,  Loss/total: 0.80968  ,  Loss/giou: 0.19299  ,  Loss/l1: 0.01660  ,  Loss/location: 0.34070  ,  Loss/task_class: 0.00000  ,  IoU: 0.81794  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 100 / 1875] FPS: 184.9 (316.9)  ,  Loss/total: 0.80535  ,  Loss/giou: 0.19379  ,  Loss/l1: 0.01668  ,  Loss/location: 0.33439  ,  Loss/task_class: 0.00000  ,  IoU: 0.81755  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 150 / 1875] FPS: 188.8 (329.5)  ,  Loss/total: 0.79282  ,  Loss/giou: 0.19181  ,  Loss/l1: 0.01645  ,  Loss/location: 0.32697  ,  Loss/task_class: 0.00000  ,  IoU: 0.81925  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 200 / 1875] FPS: 190.9 (309.7)  ,  Loss/total: 0.78919  ,  Loss/giou: 0.19034  ,  Loss/l1: 0.01631  ,  Loss/location: 0.32696  ,  Loss/task_class: 0.00000  ,  IoU: 0.82040  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 250 / 1875] FPS: 191.6 (252.8)  ,  Loss/total: 0.78765  ,  Loss/giou: 0.19043  ,  Loss/l1: 0.01642  ,  Loss/location: 0.32470  ,  Loss/task_class: 0.00000  ,  IoU: 0.82075  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 300 / 1875] FPS: 190.4 (319.5)  ,  Loss/total: 0.78737  ,  Loss/giou: 0.19035  ,  Loss/l1: 0.01639  ,  Loss/location: 0.32473  ,  Loss/task_class: 0.00000  ,  IoU: 0.82076  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 350 / 1875] FPS: 190.6 (330.0)  ,  Loss/total: 0.78200  ,  Loss/giou: 0.18993  ,  Loss/l1: 0.01641  ,  Loss/location: 0.32006  ,  Loss/task_class: 0.00000  ,  IoU: 0.82129  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 84, 400 / 1875] FPS: 193.2 (326.9)  ,  Loss/total: 0.78204  ,  Loss/giou: 0.18986  ,  Loss/l1: 0.01641  ,  Loss/location: 0.32027  ,  Loss/task_class: 0.00000  ,  IoU: 0.82152  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
